encoder_0,encoder_1,encoder_2,encoder_3,encoder_4,encoder_5,encoder_6,encoder_7,encoder_8,encoder_9,encoder_10,encoder_11,encoder_12,encoder_13,encoder_14,encoder_15,encoder_16,encoder_17,encoder_18,encoder_19,encoder_20,encoder_21,encoder_22,encoder_23,encoder_24,encoder_25,encoder_26,encoder_27,encoder_28,encoder_29,encoder_30,encoder_31,encoder_32,encoder_33,encoder_34,encoder_35,encoder_36,encoder_37,encoder_38,encoder_39,encoder_40,encoder_41,encoder_42,encoder_43,encoder_44,encoder_45,encoder_46,encoder_47,encoder_48,encoder_49,encoder_50,encoder_51,encoder_52,encoder_53,encoder_54,encoder_55,encoder_56,encoder_57,encoder_58,encoder_59,encoder_60,encoder_61,encoder_62,encoder_63,encoder_64,encoder_65,encoder_66,encoder_67,encoder_68,encoder_69,encoder_70,encoder_71,encoder_72,encoder_73,encoder_74,encoder_75,encoder_76,encoder_77,encoder_78,encoder_79,encoder_80,encoder_81,encoder_82,encoder_83,encoder_84,encoder_85,encoder_86,encoder_87,encoder_88,encoder_89,encoder_90,encoder_91,encoder_92,encoder_93,encoder_94,encoder_95,encoder_96,encoder_97,encoder_98,encoder_99,encoder_100,encoder_101,encoder_102,encoder_103,encoder_104,encoder_105,encoder_106,encoder_107,encoder_108,encoder_109,encoder_110,encoder_111,encoder_112,encoder_113,encoder_114,encoder_115,encoder_116,encoder_117,encoder_118,encoder_119,encoder_120,encoder_121,encoder_122,encoder_123,encoder_124,encoder_125,encoder_126,encoder_127
0.9999955594009237,0.3660625517215954,0.9905512557305368,5.217607320010404e-05,0.9949139896459357,0.9900313857575169,1.878291857652519e-05,0.9919064274653957,0.16850297972302986,0.0030893612521126087,0.27303881697600674,0.36647709138457835,0.9996627975490721,0.9822549924494907,0.9990937085092895,0.9993080664411209,0.009106909671658158,0.01735294646551416,0.010248635196316278,0.15588497343440721,0.999188578524478,0.18502074399141435,0.996029518783498,0.11648589904091773,0.9997515060847414,4.9802928171105054e-05,0.3023690333192845,0.9907986183286096,0.2878097144221875,0.999830055614717,0.0023276520120841925,0.9551608017060585,0.1239429411249781,0.012647841077287666,0.9999996398514881,0.0028315413663435526,0.3912573088748382,0.11138719326358502,0.9961216707878442,0.999999666633072,0.00010228377633087903,0.9991017840511909,0.03866601716602781,0.9988247035308458,0.9989172690207565,0.2959455361414521,0.9882259247702402,0.01895441214493353,7.673145765472567e-09,9.404768706687086e-05,0.10460401348535961,0.365894779191556,0.21860237090709955,0.10081412850160232,0.02635827784888061,0.9917446749350685,0.1591584177179247,0.3031510410147046,0.9981384518451224,1.238312396029791e-07,0.9984931435559502,0.9980931381866368,0.9942371165796537,0.9999999242205899,0.9989490835838224,0.13197696074806153,0.00040780038738988237,0.01612479505591532,0.0008176001493377344,0.2452950233711681,0.9997287669513013,0.432032765364984,0.28558864556745706,0.0003465043691187925,0.3660616368433771,0.0015838989061205452,0.9996532312144888,0.9961242465080106,0.9982409990794742,0.30398392491910936,8.667230425849147e-10,0.006497885767714393,0.022217463927755452,0.9993590174548156,4.2126401947895905e-08,0.38034377203031455,0.30903710338335527,0.004479498547482171,0.9013882825438061,0.9997315850857488,0.9999490021935912,0.9999611941133021,0.2794206701789743,0.08309041957164638,6.469791853044258e-05,0.279661979084249,0.9989837456594032,0.9999566549831476,8.013521384142091e-05,0.18542119797181772,0.00011945553459413308,0.9995062948457692,0.9855218530857683,0.9996506869006955,0.9995842056071165,0.9993609311638307,0.0009763028029264254,0.9999933516471047,0.9993160727498092,0.9997914052477925,0.09096063741106757,0.9997454685414712,0.995934348280688,0.17770189182612375,0.02790632243689655,0.005605529175055554,0.9964482197857694,0.9972347167481729,0.0038885104045801346,0.9998367522957818,0.9999184160653337,0.41341399003057216,0.34595580266441567,0.016542111183751842,0.00011831694286118317,0.34401199251616793,0.00875405480696728,0.9999999440993683
0.9999969579132821,0.1297338592580927,0.9971376334636032,0.00016962075404911904,0.9935056187156946,0.9943057944155064,1.225820912308238e-06,0.9866179599277406,0.12353735860123592,0.0026502184971041523,0.22696472326344763,0.1667539902505011,0.9996490607934057,0.9897264237660962,0.9997823125904678,0.9995456982701174,0.0006492207305147389,0.0662089785077181,0.014114655199089155,0.08186046014465578,0.9993446759013794,0.07493399107807919,0.9961218126558183,0.09510088320400868,0.9999833193234724,7.86170896708896e-06,0.25886605342883756,0.9859974842224456,0.111695703290475,0.9999831006764222,0.0009217891833479359,0.9623192571796677,0.06931453430917092,0.023819593692245747,0.9999996861645567,0.0014200437552163623,0.15737337016477973,0.0929075698715589,0.9980886219050854,0.9999999684895521,1.8607277360284913e-05,0.9999032799954147,0.026874580495518118,0.9995375315925118,0.9990374712110158,0.09595818580223456,0.9935892501660788,0.021427130337771567,7.65230667232016e-09,3.2021282118059346e-05,0.06203308027633186,0.17669629982232138,0.042915483430589464,0.08912034186961991,0.042561398842029856,0.9950894727934878,0.060740898766503286,0.14720259985189507,0.9978766094241521,4.554495000684742e-08,0.9965518330436413,0.9973820045461866,0.9895202189664699,0.999999941915064,0.9997273159733986,0.10568035922292288,0.0003441974547756871,0.040570007380351276,0.00024388870083651,0.047841564185706426,0.9995973349186087,0.13055540248819636,0.2127765014364699,0.000617085799871648,0.13498199558917573,0.0013542635138216155,0.9999241162455454,0.9977564280642401,0.9997095330745936,0.16364533531619826,2.4613431461222564e-10,0.003466111000849334,0.011988032802184028,0.9998664170877296,1.9975113346286324e-08,0.194779075281994,0.14003676683855,0.012589812803571644,0.6271684499757946,0.9997795780173585,0.9999977106028355,0.99998967975697,0.12486092794488858,0.05048455121203252,0.000154104033150853,0.024954085356735843,0.9997365961989713,0.9999324056677034,3.336805299169566e-05,0.04842487291150897,1.5175533623539326e-05,0.9999071788913191,0.9936381233288014,0.9997512400728082,0.9999570075574933,0.9992413736523497,0.00042415003577127416,0.9999940940287292,0.9991026233639275,0.9998218726800637,0.055180324515333064,0.9998631072482076,0.9950639893069841,0.1313058714894106,0.026305601908513485,0.002321060233373041,0.9981960327488731,0.9942373753556796,0.018201697825774358,0.9999657103284063,0.9999597097523198,0.11376103900843652,0.14021216849254745,0.02980156209332111,1.1528313903135612e-05,0.20922364046554368,0.0049618919640133105,0.9999999960395372
0.9999910298054383,0.18028410578532944,0.9961852056889638,0.00026778354853492544,0.9919066555082416,0.9829927190768508,3.1538119569994056e-06,0.9923471049856298,0.15865418115112995,0.0028038086241247476,0.43348585653339905,0.2124201713111861,0.9986202100715064,0.9885217953683434,0.9996155773647584,0.9974984702504752,0.004887055734386528,0.05810216444265008,0.009992486020572431,0.23658517018215747,0.9989232131570648,0.07207712276440402,0.9967584207158096,0.17105385513566024,0.9999477162614744,1.2581510499353643e-05,0.3548217955397431,0.9834953811137459,0.22149820539501064,0.999944585645766,0.0006121677977091054,0.9753488449844159,0.23455127213022914,0.024806741582685,0.9999992033502287,0.001357610823919708,0.24347067741128367,0.18596484845361438,0.9968912346741243,0.9999998988406291,6.027431263343719e-05,0.9997957378156175,0.018442002580740247,0.9990222173793148,0.9994883656287994,0.23205376021555196,0.9891668121126922,0.010615116198166798,1.0917110395101789e-08,8.521220790573748e-05,0.10687186629383187,0.20135103618363479,0.1403633935263579,0.13869020792983244,0.04930863950033157,0.9816157386449476,0.09828836455901753,0.14849281131352743,0.9965227817600213,1.0344783322564656e-07,0.9938697952399208,0.9951429470901498,0.988369914578439,0.9999998068272191,0.9992844132694738,0.20002918024710378,0.0004961772078886734,0.029983641765717266,0.00022626300358773703,0.14724026356538875,0.9993615281716891,0.23481176790373368,0.3191402178664105,0.00036934012578309744,0.19994336494815632,0.0018567286356767293,0.9996630108799678,0.9977707168123094,0.9988798976321189,0.1586910490967054,7.221806288883337e-10,0.008034981253593722,0.013393064752092801,0.9998310548773991,2.6175825403274503e-08,0.15102001429857936,0.17005402485752757,0.007670315508545581,0.6848630419570257,0.999624561413768,0.9999846245870169,0.9999480807675726,0.2512795343959947,0.04830442952806093,0.00020274591321073365,0.031331505666302016,0.9988069478440996,0.999949834028091,5.515161620622328e-05,0.11681985458576623,4.728571253650037e-05,0.9997632381967979,0.9925250106194595,0.9997354263194448,0.999879016096682,0.9989202925816874,0.00048276435422037916,0.9999892446184817,0.9990106486811624,0.9994830774022109,0.0295318580815136,0.999648786645881,0.9958539511571975,0.1598939036336787,0.01912391403456818,0.0045706597503250125,0.9976835890099675,0.9897382490695811,0.013658842452163419,0.9998824796908434,0.9999446781332272,0.11196314145634544,0.19504180609749275,0.025216636466452103,2.7973436945497794e-05,0.19822715413858688,0.003447664771977758,0.9999999792244316
0.9999973613758825,0.24860426531558716,0.9965958263988681,5.370298592637284e-05,0.9956500748244947,0.9855844487194733,2.173050611146571e-06,0.9971736806396914,0.15534411882758248,0.0013439616297536976,0.405487586963423,0.2620745821942558,0.9994318009499201,0.9916206152441537,0.9997426210102655,0.9981556610321215,0.00934883025377614,0.019070561493850235,0.004894005641149846,0.3088939969424355,0.9994392632043831,0.08306542127168522,0.9984017699181804,0.16986074382058008,0.9999550799295975,6.324037223634139e-06,0.33241779934866594,0.9921692995027158,0.2997509105031895,0.9999552444633798,0.00037852064511089783,0.9840030497401766,0.29545561876663357,0.013505744404535782,0.9999998529638882,0.0007801296418947666,0.3005062706430611,0.17630512227641756,0.9980100266652997,0.9999999588414569,3.459619853734312e-05,0.9998049707086495,0.013763216498796128,0.9993641292598001,0.999806541693417,0.3299560162247073,0.9923277759645083,0.005402447520840763,9.788527300465928e-10,4.072777154589808e-05,0.1241156051830187,0.24433359435586066,0.2476490204647407,0.132104882096094,0.027157583762338715,0.9838455071778534,0.12990205538124935,0.1853098093949381,0.9981456540987957,2.0354046867303114e-08,0.9975196197553029,0.9978304331025075,0.9951228811993481,0.9999999691998417,0.9994967719473039,0.20898981346765277,0.00020216745495385947,0.012896782539899912,0.00013674618310932778,0.2481038933094702,0.9998007470454727,0.3389058453355203,0.33150112281504696,9.950412593142227e-05,0.26282379396419486,0.0009276523532094299,0.9997434628670966,0.9990131740325469,0.9987382477021285,0.1807504972115666,7.209130084733626e-11,0.005555613711801705,0.009750058746831238,0.9998878374280022,3.631631219021688e-09,0.17301267732645478,0.18156240087945116,0.0020674825838511964,0.8225645771119956,0.9998377488171419,0.9999831007355746,0.9999747767911579,0.29806619506145154,0.039600134230166305,4.794059802624569e-05,0.056720376983770734,0.999062229401715,0.9999892369392284,2.477325372325449e-05,0.16024300882110382,3.184550303672581e-05,0.9998181014745269,0.9948755956829005,0.9999024811926425,0.9998978966039785,0.9995472897512782,0.0002915021229126388,0.9999975665103524,0.9996312327966262,0.9997953526683052,0.02343511839931735,0.9998381908532769,0.9984103931673358,0.16483378959403602,0.012972075577267405,0.0039845028077076594,0.998555364985461,0.9956438409030011,0.004274673430496862,0.9999172039847444,0.9999802747640526,0.17763026311038935,0.26147794172739514,0.011744969115313647,1.744195358111415e-05,0.2110512733714491,0.002326643604109051,0.9999999919596859
0.999999305344575,0.2873539929377852,0.9960763923729103,1.5162739151109155e-05,0.9974183250499812,0.9952365361744879,2.2111342003655827e-06,0.9958534052647197,0.13024547119817534,0.0012497305960081134,0.21637074882071783,0.2964086682059222,0.999898511899898,0.9910565724790771,0.9997611893984185,0.9997559462438909,0.0027726814948150847,0.011895560173375046,0.005688591425354067,0.11705678810698196,0.9997109939738141,0.12873933313333333,0.9982241095898703,0.08847297873134655,0.9999589747911247,7.735044121762973e-06,0.25660885234627256,0.9950637952108289,0.22025341617435573,0.999970233811309,0.0008217465596726337,0.972409316621298,0.08935278979509309,0.00826751620534428,0.9999999600295904,0.0010355454840429543,0.3082654882049147,0.08101652366363121,0.9985309309563634,0.9999999757850658,1.7914830321297055e-05,0.9997892969071086,0.023386188156935845,0.9996336570712657,0.9996186323480296,0.2213697090050594,0.9946350886345072,0.010877531633545757,4.741050125155001e-10,1.8975734774454633e-05,0.07597060721684708,0.3010063040020273,0.14387565621732581,0.07744359145112088,0.017286378668212386,0.996066200408666,0.10988892004544473,0.24823019283097877,0.999186791436761,9.629417765606866e-09,0.9992828463504299,0.9991915273394975,0.9970085338967944,0.9999999935771009,0.999713155226817,0.10350161000075958,0.00012460958935344625,0.010992312940174886,0.0002301301034922842,0.16044508705619293,0.9999148311896556,0.34048342005906845,0.2418537829681028,0.00011897640172491005,0.2844571756818829,0.000605015901511728,0.9999191176609941,0.9986541068319633,0.9994691947732379,0.2464990590253524,2.844241675176577e-11,0.002652379534500707,0.011023852787068193,0.9998407039800584,2.8782395467221513e-09,0.31852964000305944,0.22504170947122884,0.0022461632628966743,0.896926993633458,0.9999202945674004,0.9999932620969241,0.9999936115296707,0.2053694620220653,0.05216672690536707,1.8863115601180947e-05,0.15339232832049982,0.9997183493760582,0.9999895208885125,1.7257580266980588e-05,0.1137168325144506,2.0240863238325232e-05,0.9998821463501936,0.9936669342753267,0.9999033204075465,0.9999172063702408,0.9997675698313371,0.00031366096485624525,0.9999989239105631,0.9997504634853033,0.999943534638217,0.05993007637935878,0.9999352991128224,0.9982622784692246,0.14392885353806967,0.017428252584244536,0.0023516704270080194,0.9986440482931379,0.9986291767110261,0.0024611265755592167,0.9999654630595859,0.9999830776715648,0.3273293460866906,0.27808930832963685,0.01016974207934741,1.788189589766827e-05,0.2887237782113029,0.004091089911142852,0.999999997037228
0.9999980272373437,0.2858799953309575,0.9917319778202458,3.896444596025377e-05,0.9952498240400431,0.9964938792595897,9.88853907248402e-06,0.9841908892812594,0.1361840771532078,0.0033400302077410513,0.11096679527802066,0.3031463772282582,0.999909547658164,0.982209364030124,0.9993951501719783,0.9998558971921908,0.0013247038281123187,0.019548519943451866,0.01687194941136109,0.05183181197522205,0.9993973572127572,0.20876345447353895,0.9943352343534596,0.06451057191370839,0.9999088235609624,4.021661371214765e-05,0.20376250933724258,0.9915812341795485,0.15172357862062996,0.9999373574692311,0.00456221477151553,0.9244859997911915,0.03365021668707639,0.013855463306460317,0.9999998034209734,0.00355273722694762,0.2594597826591507,0.053226381825679334,0.9973384437424563,0.9999998438212723,3.6788486066256025e-05,0.9994814586062172,0.06494377225300589,0.9993540947154436,0.9974213141765165,0.12399610144815469,0.9926274132077668,0.04425966159063657,8.37459862499334e-09,4.211998183721986e-05,0.06646721429951463,0.3362851348195261,0.07157374355619957,0.06680803272840093,0.02365581924881537,0.997694494370332,0.11001060123158751,0.3212067189314071,0.9986457534093981,7.920208085541739e-08,0.9990354740469477,0.9988691203991423,0.9943127205527119,0.999999968172777,0.9995514719645813,0.06858470372013284,0.000338179647940488,0.024101977940063368,0.0011408997669850047,0.084402165750188,0.9998033874189799,0.2610245592712132,0.1819098007744631,0.0007325030418315648,0.26292033220785943,0.0013597993216824425,0.999910654082852,0.995887528896298,0.9994713940397741,0.3279624226897909,4.5129709979805403e-10,0.0029601943308958578,0.02188611502353824,0.999361791315792,4.938573885496911e-08,0.4727662269198514,0.2599307628068328,0.007888621875067087,0.8670756371893484,0.9998062177873276,0.9999905816917606,0.9999912585940081,0.13637433130642018,0.0925442892013573,6.101136473790609e-05,0.24169737920355766,0.9997602004435617,0.9999242429112905,6.286067861868743e-05,0.07999165363383667,4.585199107284098e-05,0.999766711315426,0.9868929475299835,0.9996058081500626,0.9998267686408415,0.9994575653804952,0.0010974217371955439,0.9999953952334546,0.9992527817362289,0.9999200021417889,0.1811763168044157,0.999887067233767,0.9947044091867566,0.15443069235239104,0.04473498038693365,0.0033592302918208933,0.996789573774837,0.9983033999142156,0.006040167839381242,0.9999416116816728,0.9999267843384413,0.4407015537073552,0.26886686424669004,0.021305592099435566,5.742164188584651e-05,0.36703452513325296,0.015640284693884687,0.9999999837327487
0.9999942294570283,0.2959895261005518,0.9940006428060197,9.427803075313014e-05,0.9944737181702471,0.9847371474776797,8.36930742899502e-06,0.9939047018108863,0.16858870566667047,0.0026058662632575855,0.42150005289543097,0.31073716579851945,0.9992193957821176,0.9864260110058761,0.9993816397319794,0.99846814719235,0.010608087247248531,0.02770997353781118,0.00792332820264287,0.23140388502946502,0.9991655115306602,0.11542251412283945,0.9970927315374103,0.1535477886025695,0.9998497055813409,2.439468578112297e-05,0.36391818958932437,0.9888466686045432,0.2997908075483226,0.999881813102516,0.0009326658302264654,0.971778301929272,0.21300468506482478,0.014640718725843995,0.9999995598854986,0.0017171263982566753,0.37113509183813137,0.16255124050856273,0.9964503564025943,0.9999998215251217,9.321828588820623e-05,0.9995179164323175,0.02228006292820063,0.9988820496115389,0.9994665061369581,0.33169179056231285,0.987849871156943,0.010682355131926155,6.005466559282244e-09,9.503796310729237e-05,0.11016705793846053,0.293867259016643,0.23580621720868095,0.12235368871709887,0.03362262473516646,0.9850741493652646,0.13528728755021235,0.21529300560127712,0.9977467142400118,9.449542819713915e-08,0.9973358530461806,0.9970871814822188,0.9928953905778244,0.999999896326854,0.9989924934545192,0.17899048640264745,0.0003989057110409711,0.017363628751691212,0.000364829986603764,0.259202123201288,0.9996317785946499,0.3981960376381745,0.33566863283829773,0.00024409176046230596,0.31816900770826884,0.0015355785440597383,0.9995723338290824,0.9971055552904243,0.9982473978569477,0.22236722537627995,6.618713564669422e-10,0.00816812037816133,0.016810473391632896,0.9996889910282452,2.3482496202675497e-08,0.24283981827422124,0.2582018825381815,0.0045380457937628125,0.855571739218683,0.9997184046947702,0.9999600333962596,0.9999436263157367,0.3199047603172765,0.0616069578493695,8.714447674394504e-05,0.12640345201341646,0.9985439719679683,0.9999676577804524,5.9296985339532646e-05,0.1885677447040411,8.952162317845774e-05,0.9996208035097586,0.9892401502581503,0.9997397877507332,0.9997255966806902,0.9992943983379706,0.0005870750132253228,0.9999927338769634,0.9993327666501692,0.9996534318912759,0.04353685673015145,0.9996832836424407,0.9964561257183132,0.16944027841293235,0.018797336169211497,0.005143530627816622,0.9972859454804665,0.9950949737570538,0.005141022015802813,0.9998439121990469,0.9999398490850541,0.24182241711597954,0.29167242037488733,0.017166849645138618,6.859842534812625e-05,0.26884732750227647,0.004379560582809608,0.9999999639663766
0.9999908099541891,0.28201872710929016,0.990823750689818,0.00013879200527769478,0.9917156438991449,0.9888284385220487,1.7065768349607168e-05,0.9876585305696569,0.16971991155867466,0.004235749357084896,0.23604543441953305,0.2988593036392389,0.9994744425818805,0.9803703959343133,0.9990944601188632,0.9989319156789176,0.005779297464006855,0.029475470328531976,0.01591793352764946,0.1512174247445864,0.9986907380934068,0.16372839204540277,0.9940847864964396,0.1253221077642055,0.9998338033582292,5.3176772013683017e-05,0.2761161837283228,0.9861917944223378,0.2302952672652199,0.9998558677678314,0.0028876649933428093,0.9479258119809961,0.12327703495433016,0.021805705335475965,0.9999990674934114,0.0034461772146797223,0.2860672503550047,0.1182248967934509,0.9956373055496395,0.9999995368592964,0.00010241116407500547,0.9992735995024689,0.04554379258726608,0.9986184002122989,0.9983008426509835,0.21514680176596968,0.9877609601837574,0.0262046636704771,2.61721962450922e-08,0.0001196018940318013,0.11184467661896806,0.30670653983123525,0.14815210290502945,0.11383150326844162,0.036925324678215285,0.9903759146134515,0.14367170389182388,0.2728797566579547,0.996805898476925,2.596685343945511e-07,0.9968824962156888,0.9968879638310392,0.9905075381537635,0.9999997967878567,0.9989702521043964,0.14069589304671493,0.0006491143862842254,0.027800141887878622,0.0009650804324091548,0.1585504481567952,0.9994957522635286,0.29863216931582615,0.2620643694736453,0.0007219573802286828,0.27595016424354324,0.0023733522249481426,0.999640202824976,0.995995122341898,0.9984131328508007,0.2751386465589301,2.0963286356022352e-09,0.007056993311491583,0.0232234968033528,0.9993382302315844,1.0276456728897193e-07,0.3280681336749402,0.2446258065959362,0.007846511664311894,0.8102482572545989,0.999544656251214,0.9999622473153611,0.9999545026847803,0.22244803171228347,0.08215019640927489,0.00016355833551127236,0.14261831166064162,0.9990250955497925,0.9999032989617875,0.00011991659629635486,0.13275118404345046,0.00010913467153550139,0.9995051798977149,0.9865275289654126,0.9994868967005159,0.9996731016132404,0.9988482351615849,0.0013110737102540399,0.999986636103657,0.9987640983539485,0.9996755660493154,0.0936693610307358,0.9996571945890067,0.9943156585522064,0.18302493065302222,0.0372317460888466,0.00656126472438922,0.9957889363266051,0.9948859766347521,0.009522097088544734,0.9998145655933303,0.9998828962723493,0.31232683062349,0.28066489391277455,0.025351044852936717,9.3655724023506e-05,0.30519589848535655,0.011113604964585523,0.9999999209278465
0.9999930616656953,0.21621107733135073,0.9945239188349249,0.00021126597744263692,0.9933137031175958,0.9904012304969438,6.826268313269901e-06,0.9833785349417375,0.14924716644916985,0.004216357833023262,0.3749444557651825,0.25443755706466104,0.9992544675882183,0.9842176528837111,0.9993594826086475,0.9993347946097846,0.0024369568966686925,0.06941338640308516,0.014243458915697386,0.10103259736320279,0.9991092118029489,0.10437931909015073,0.9951682843487528,0.10998982385444604,0.9998873229353687,3.26593354669125e-05,0.3576301083857979,0.9830071039303394,0.18012569171687998,0.9999201790345159,0.0014545385391514637,0.9532710957651047,0.08857816289244223,0.01880761919769753,0.9999992098117463,0.002527228019076094,0.30560975208809593,0.11824618151628359,0.9961197055604952,0.9999998306337836,8.354955838720636e-05,0.99964999495757,0.030544472154757776,0.9989883071142134,0.9986285790365187,0.18585761970159012,0.9874127605970248,0.0232683601637708,2.4332857762644654e-08,9.901030816554521e-05,0.06654621708709414,0.25187375549124624,0.09219332048535529,0.09483319244875273,0.046902569854126365,0.9920643976156677,0.08178999716384254,0.17690844227651645,0.9976910234111616,1.8257969230702846e-07,0.99678199078755,0.9964288117110719,0.9880394690743294,0.9999998157727708,0.9991555831467526,0.11895820280432227,0.0005910454195463286,0.03406837075796137,0.0005068564318559427,0.11613487166004555,0.9993590875995767,0.27543943704513957,0.2814935045797843,0.0007210377359408137,0.24234377625671658,0.001975921977609397,0.999755301482407,0.993729979556813,0.9992245686320149,0.20467261870769332,2.013642072567461e-09,0.007247291376626714,0.020334807466071674,0.9996346837015643,7.637718226658944e-08,0.2559551597457145,0.25308215736760514,0.015670244113891944,0.7882679011649153,0.9996543428988053,0.9999853560489729,0.9999551168135387,0.2238084220835389,0.07432885827554911,0.00018141931185952897,0.09406829457372785,0.99914012323157,0.9998971435073257,7.371692880196847e-05,0.10895947945169525,7.204240245061352e-05,0.9997187845085816,0.9854658829385665,0.9994845483951758,0.9997980805812894,0.999044142940297,0.0006951317890981298,0.9999850546724046,0.9988447438811607,0.9996094413773307,0.0682960933769849,0.9996533882366037,0.9918673978033529,0.14304355775298494,0.025878159870696072,0.003579441447809849,0.9967273350275246,0.9939110289965664,0.011268955616363806,0.9998985779412591,0.9998917521187523,0.18254561160414526,0.2093919445779937,0.0309244615213677,7.315446193319987e-05,0.27425550652397823,0.0061778824924816865,0.999999972335125
0.9999978913085362,0.2419086225910309,0.9960078090591692,5.638764719817453e-05,0.9959938607240447,0.9922169698428855,2.92679146375793e-06,0.9934116668829556,0.14005986827765665,0.0019817587537777005,0.3308916985748672,0.266548965326718,0.9996715864596476,0.9894774103020082,0.9996680134026612,0.9994740320701333,0.0031045298043474753,0.028805671158826616,0.007578570242288095,0.13416865292971586,0.9995179820950689,0.10122998701853841,0.9975683469923325,0.10981674426819399,0.9999426593737204,1.1678102874843002e-05,0.3202054176407848,0.9911058723383774,0.2135655232503309,0.9999568281874648,0.0007703577905494591,0.9708717629601017,0.11492694521832539,0.012268083784301097,0.9999998429073078,0.0012878224197402748,0.30800200551425844,0.11195701682927696,0.9977893109834619,0.9999999515391166,3.555469341044805e-05,0.9997749558530914,0.02160009270199885,0.999422502846382,0.999494247525469,0.22485780231998875,0.9920106464841664,0.012049513663419057,2.3417998524857798e-09,4.0307929651062314e-05,0.07561633209389615,0.26176493759445524,0.13148004895510607,0.09217114727460013,0.028660855748921993,0.9931372604274068,0.09491520525054678,0.19339364689648125,0.9986219904720496,3.195185829356017e-08,0.9983380512677975,0.9982180849108265,0.9942529034808495,0.9999999689715288,0.9995289114519701,0.125929430693525,0.00024300356368172344,0.017803439287402908,0.00024918120750066217,0.1522580623863784,0.9997759471696516,0.3118228084460701,0.27835960956023725,0.00022075338148615375,0.25880525417315686,0.001003719150669338,0.9998501252450636,0.9976599903955014,0.9993261691144113,0.20589878606855325,1.6623630459765503e-10,0.0045586415263654655,0.013164427156853573,0.9998167758456024,9.663859645084129e-09,0.24848852670654045,0.22498401093209575,0.004949874911060561,0.8439178802718884,0.9998454061681779,0.9999903087726357,0.9999821685696296,0.2317640510057241,0.055018437449891426,5.4323157827177917e-05,0.09683173756493145,0.9994511678850002,0.9999754771081546,2.981985803834067e-05,0.11800416586339843,3.3709219254294054e-05,0.9998345460809895,0.9917404273777826,0.9998212797289342,0.9998875219336999,0.999556790849477,0.0003779729529097561,0.999996548615591,0.9995260262721914,0.9998419396920785,0.048594491991001784,0.9998522004823704,0.9968517409797468,0.143157734974384,0.017899233167221182,0.0028475814414824665,0.9981663272164364,0.9968340261063343,0.005002841418363207,0.9999423989946974,0.9999658339209403,0.21568148422248032,0.2378572819694783,0.016276841210489917,2.8713889253172994e-05,0.26017303922088325,0.0038515211801863746,0.999999992705523
0.9999954896973947,0.3366527154186615,0.990922220276328,6.261867987460215e-05,0.9946196857355102,0.9913296678355946,1.6784974467330105e-05,0.9897744616784327,0.16256208771139383,0.0034087220562889946,0.2516212171745939,0.3452318982311915,0.9996829365897328,0.9818418104614263,0.9991265887728911,0.9994407007997638,0.006021198849670526,0.021368670905691663,0.011948336110307555,0.12622081217606407,0.9991759011515987,0.18038682787703272,0.9954997192680431,0.10657215232672104,0.9997889754135092,5.052972985226753e-05,0.29291069520696733,0.9899197221816369,0.2506350893712618,0.9998555703307596,0.0026036360062318335,0.9495024508369597,0.09833710462830557,0.013754479193089414,0.9999995985095425,0.0030619067084573333,0.3618508056252364,0.10119089852862988,0.9961630876860322,0.9999996883134424,9.24658121660165e-05,0.999207838028636,0.042140901472600086,0.9988882837969708,0.998638882049789,0.24983954227522479,0.9885484635127336,0.023076605230258812,1.0356065825568712e-08,9.014781371517599e-05,0.09357684016732251,0.34991144806163965,0.1705066489315143,0.09479966896473226,0.028361189381985088,0.9930929891870954,0.1415035173538167,0.29163688043015756,0.9981096598294181,1.3790952058959309e-07,0.998409709147065,0.9980299437104717,0.9935065938474504,0.9999999169502645,0.9990474320609508,0.11870576055497392,0.00043992324186498805,0.01923844400668971,0.0008739111838236667,0.19578839555070146,0.999697240503194,0.38650591096898557,0.2679871122344773,0.00045332744326980737,0.3365128390046574,0.001667895924772558,0.999713283994415,0.9956072473797224,0.9986084341026966,0.29794249245654564,1.0317369401664958e-09,0.006058096974208185,0.022769666742343177,0.9993543489801965,5.358076543923424e-08,0.3826259526984111,0.29866811814266675,0.005934731432275169,0.886355635127423,0.9997207281419387,0.9999630347938071,0.99996608778246,0.24783598154330252,0.08559604432440895,7.725379138651985e-05,0.25109497399278136,0.9991613283617067,0.999943138190025,8.266764352882555e-05,0.15666873817036547,0.00010549056889126654,0.9995601079136512,0.9850972186789937,0.9996000568479941,0.9996402526611728,0.9993121945631487,0.0010153907920608775,0.9999924130761865,0.9992209190918447,0.999794698708795,0.10137947379862569,0.9997519428714055,0.9951683085436863,0.17111196884597088,0.030680414994666522,0.005106982043300099,0.996358883089801,0.9970963785156317,0.0048611901180079945,0.9998588725366983,0.999909838434376,0.3899718687806256,0.31810990586963356,0.019078970790779574,0.00010974934607221363,0.34223571920040674,0.009635445445040079,0.9999999510677631
